user_idx,window_number,method,family,historical_weight,shift_signal,historical_loss,online_loss,method_loss,historical_coverage,online_coverage,expected_coverage
444,17,OnlineOnly,online,0.0,0.6755079741968397,0.9876543209876543,0.016460905349794275,0.016460905349794275,0.012345679012345678,0.9835390946502057,0.9835390946502057
444,17,StaticMixture,static,0.25,0.6755079741968397,0.9876543209876543,0.016460905349794275,0.2592592592592593,0.012345679012345678,0.9835390946502057,0.7407407407407407
444,17,Hedge,hedge,2.213783538447965e-12,0.6755079741968397,0.9876543209876543,0.016460905349794275,0.016460905351944288,0.012345679012345678,0.9835390946502057,0.9835390946480557
444,17,ShiftAwareAdaptiveTrust,shift,0.10813929267318456,0.6755079741968397,0.9876543209876543,0.016460905349794275,0.1214850743657266,0.012345679012345678,0.9835390946502057,0.8785149256342734
444,18,PredictionOnly,prediction,1.0,0.6861807826534357,1.0,0.12831858407079644,1.0,0.0,0.8716814159292036,0.0
444,18,OnlineOnly,online,0.0,0.6861807826534357,1.0,0.12831858407079644,0.12831858407079644,0.0,0.8716814159292036,0.8716814159292036
444,18,StaticMixture,static,0.25,0.6861807826534357,1.0,0.12831858407079644,0.34623893805309736,0.0,0.8716814159292036,0.6537610619469026
444,18,Hedge,hedge,3.1737102260043076e-13,0.6861807826534357,1.0,0.12831858407079644,0.12831858407107308,0.0,0.8716814159292036,0.8716814159289269
444,18,ShiftAwareAdaptiveTrust,shift,0.10410151270370535,0.6861807826534357,1.0,0.12831858407079644,0.21906193806473429,0.0,0.8716814159292036,0.7809380619352657
444,19,PredictionOnly,prediction,1.0,0.6947867143117035,1.0,0.0401785714285714,1.0,0.0,0.9598214285714286,0.0
444,19,OnlineOnly,online,0.0,0.6947867143117035,1.0,0.0401785714285714,0.0401785714285714,0.0,0.9598214285714286,0.9598214285714286
444,19,StaticMixture,static,0.25,0.6947867143117035,1.0,0.0401785714285714,0.28013392857142855,0.0,0.9598214285714286,0.7198660714285714
444,19,Hedge,hedge,5.551807680457352e-14,0.6947867143117035,1.0,0.0401785714285714,0.04017857142862469,0.0,0.9598214285714286,0.9598214285713753
444,19,ShiftAwareAdaptiveTrust,shift,0.10566229444322117,0.6947867143117035,1.0,0.0401785714285714,0.14159550582719888,0.0,0.9598214285714286,0.8584044941728011
444,20,PredictionOnly,prediction,1.0,0.71531975547349,1.0,0.004347826086956497,1.0,0.0,0.9956521739130435,0.0
444,20,OnlineOnly,online,0.0,0.71531975547349,1.0,0.004347826086956497,0.004347826086956497,0.0,0.9956521739130435,0.9956521739130435
444,20,StaticMixture,static,0.25,0.71531975547349,1.0,0.004347826086956497,0.2532608695652174,0.0,0.9956521739130435,0.7467391304347826
444,20,Hedge,hedge,8.142244008713206e-15,0.71531975547349,1.0,0.004347826086956497,0.004347826086964603,0.0,0.9956521739130435,0.9956521739130354
444,20,ShiftAwareAdaptiveTrust,shift,0.10014688471039924,0.71531975547349,1.0,0.004347826086956497,0.10405928955948444,0.0,0.9956521739130435,0.8959407104405156
444,21,PredictionOnly,prediction,1.0,0.734205997939483,1.0,0.012820512820512775,1.0,0.0,0.9871794871794872,0.0
444,21,OnlineOnly,online,0.0,0.734205997939483,1.0,0.012820512820512775,0.012820512820512775,0.0,0.9871794871794872,0.9871794871794872
444,21,StaticMixture,static,0.25,0.734205997939483,1.0,0.012820512820512775,0.2596153846153846,0.0,0.9871794871794872,0.7403846153846154
444,21,Hedge,hedge,1.1115567063089988e-15,0.734205997939483,1.0,0.012820512820512775,0.012820512820513873,0.0,0.9871794871794872,0.9871794871794861
444,21,ShiftAwareAdaptiveTrust,shift,0.09403781573779003,0.734205997939483,1.0,0.012820512820512775,0.10565271553602346,0.0,0.9871794871794872,0.8943472844639766
444,22,PredictionOnly,prediction,1.0,0.7527320859261978,1.0,0.017316017316017285,1.0,0.0,0.9826839826839827,0.0
444,22,OnlineOnly,online,0.0,0.7527320859261978,1.0,0.017316017316017285,0.017316017316017285,0.0,0.9826839826839827,0.9826839826839827
444,22,StaticMixture,static,0.25,0.7527320859261978,1.0,0.017316017316017285,0.262987012987013,0.0,0.9826839826839827,0.737012987012987
444,22,Hedge,hedge,1.5433997137553838e-16,0.7527320859261978,1.0,0.017316017316017285,0.017316017316017434,0.0,0.9826839826839827,0.9826839826839826
444,22,ShiftAwareAdaptiveTrust,shift,0.08931177445485353,0.7527320859261978,1.0,0.017316017316017285,0.10508126753788634,0.0,0.9826839826839827,0.8949187324621136
444,23,PredictionOnly,prediction,1.0,0.7700766435455388,1.0,0.03463203463203468,1.0,0.0,0.9653679653679653,0.0
444,23,OnlineOnly,online,0.0,0.7700766435455388,1.0,0.03463203463203468,0.03463203463203468,0.0,0.9653679653679653,0.9653679653679653
444,23,StaticMixture,static,0.25,0.7700766435455388,1.0,0.03463203463203468,0.275974025974026,0.0,0.9653679653679653,0.724025974025974
444,23,Hedge,hedge,2.162369729257928e-17,0.7700766435455388,1.0,0.03463203463203468,0.0346320346320347,0.0,0.9653679653679653,0.9653679653679653
444,23,ShiftAwareAdaptiveTrust,shift,0.08554430954204587,0.7700766435455388,1.0,0.03463203463203468,0.11721377068344692,0.0,0.9653679653679653,0.882786229316553
444,24,PredictionOnly,prediction,1.0,0.7852881103445534,1.0,0.22746781115879833,1.0,0.0,0.7725321888412017,0.0
444,24,OnlineOnly,online,0.0,0.7852881103445534,1.0,0.22746781115879833,0.22746781115879833,0.0,0.7725321888412017,0.7725321888412017
444,24,StaticMixture,static,0.25,0.7852881103445534,1.0,0.22746781115879833,0.4206008583690988,0.0,0.7725321888412017,0.5793991416309012
444,24,Hedge,hedge,3.1363317341341968e-18,0.7852881103445534,1.0,0.22746781115879833,0.22746781115879833,0.0,0.7725321888412017,0.7725321888412017
444,24,ShiftAwareAdaptiveTrust,shift,0.08313739226825578,0.7852881103445534,1.0,0.22746781115879833,0.2916941227823435,0.0,0.7725321888412017,0.7083058772176565
444,25,PredictionOnly,prediction,1.0,0.7858557468342132,1.0,0.3842975206611571,1.0,0.0,0.6157024793388429,0.0
444,25,OnlineOnly,online,0.0,0.7858557468342132,1.0,0.3842975206611571,0.3842975206611571,0.0,0.6157024793388429,0.6157024793388429
444,25,StaticMixture,static,0.25,0.7858557468342132,1.0,0.3842975206611571,0.5382231404958678,0.0,0.6157024793388429,0.46177685950413216
444,25,Hedge,hedge,6.68973722619821e-19,0.7858557468342132,1.0,0.3842975206611571,0.3842975206611571,0.0,0.6157024793388429,0.6157024793388429
444,25,ShiftAwareAdaptiveTrust,shift,0.0906487199971335,0.7858557468342132,1.0,0.3842975206611571,0.4401101623122847,0.0,0.6157024793388429,0.5598898376877153
444,26,PredictionOnly,prediction,1.0,0.7822409559563324,0.9786324786324786,0.4145299145299145,0.9786324786324786,0.021367521367521368,0.5854700854700855,0.021367521367521403
444,26,OnlineOnly,online,0.0,0.7822409559563324,0.9786324786324786,0.4145299145299145,0.4145299145299145,0.021367521367521368,0.5854700854700855,0.5854700854700855
444,26,StaticMixture,static,0.25,0.7822409559563324,0.9786324786324786,0.4145299145299145,0.5555555555555556,0.021367521367521368,0.5854700854700855,0.4444444444444444
444,26,Hedge,hedge,1.952615266045716e-19,0.7822409559563324,0.9786324786324786,0.4145299145299145,0.4145299145299145,0.021367521367521368,0.5854700854700855,0.5854700854700855
444,26,ShiftAwareAdaptiveTrust,shift,0.10449943421086517,0.7822409559563324,0.9786324786324786,0.4145299145299145,0.47347831331553075,0.021367521367521368,0.5854700854700855,0.5265216866844693
444,27,PredictionOnly,prediction,1.0,0.7714747363764927,0.864,0.244,0.864,0.136,0.756,0.136
444,27,OnlineOnly,online,0.0,0.7714747363764927,0.864,0.244,0.244,0.136,0.756,0.756
444,27,StaticMixture,static,0.25,0.7714747363764927,0.864,0.244,0.399,0.136,0.756,0.601
444,27,Hedge,hedge,6.318928172925658e-20,0.7714747363764927,0.864,0.244,0.244,0.136,0.756,0.756
444,27,ShiftAwareAdaptiveTrust,shift,0.12045408286067834,0.7714747363764927,0.864,0.244,0.31868153137362054,0.136,0.756,0.6813184686263795
444,28,PredictionOnly,prediction,1.0,0.7806615070308354,1.0,0.7530364372469636,1.0,0.0,0.24696356275303644,0.0
444,28,OnlineOnly,online,0.0,0.7806615070308354,1.0,0.7530364372469636,0.7530364372469636,0.0,0.24696356275303644,0.24696356275303644
444,28,StaticMixture,static,0.25,0.7806615070308354,1.0,0.7530364372469636,0.8147773279352226,0.0,0.24696356275303644,0.18522267206477738
444,28,Hedge,hedge,1.828598087535122e-20,0.7806615070308354,1.0,0.7530364372469636,0.7530364372469636,0.0,0.24696356275303644,0.24696356275303644
444,28,ShiftAwareAdaptiveTrust,shift,0.1266885324668765,0.7806615070308354,1.0,0.7530364372469636,0.7843238885849371,0.0,0.24696356275303644,0.21567611141506293
444,29,PredictionOnly,prediction,1.0,0.6478295036714377,1.0,0.616,1.0,0.0,0.384,0.0
444,29,OnlineOnly,online,0.0,0.6478295036714377,1.0,0.616,0.616,0.0,0.384,0.384
444,29,StaticMixture,static,0.25,0.6478295036714377,1.0,0.616,0.712,0.0,0.384,0.28800000000000003
444,29,Hedge,hedge,1.1158567275417058e-20,0.6478295036714377,1.0,0.616,0.616,0.0,0.384,0.384
444,29,ShiftAwareAdaptiveTrust,shift,0.19443969879892103,0.6478295036714377,1.0,0.616,0.6906648443387857,0.0,0.384,0.3093351556612143
444,30,PredictionOnly,prediction,1.0,0.6205574957580526,1.0,0.31200000000000006,1.0,0.0,0.688,0.0
444,30,OnlineOnly,online,0.0,0.6205574957580526,1.0,0.31200000000000006,0.31200000000000006,0.0,0.688,0.688
444,30,StaticMixture,static,0.25,0.6205574957580526,1.0,0.31200000000000006,0.48400000000000004,0.0,0.688,0.516
444,30,Hedge,hedge,5.1769059371095456e-21,0.6205574957580526,1.0,0.31200000000000006,0.31200000000000006,0.0,0.688,0.688
444,30,ShiftAwareAdaptiveTrust,shift,0.22221933940265254,0.6205574957580526,1.0,0.31200000000000006,0.464886905509025,0.0,0.688,0.535113094490975
444,31,PredictionOnly,prediction,1.0,0.5982178987927588,1.0,0.10799999999999998,1.0,0.0,0.892,0.0
444,31,OnlineOnly,online,0.0,0.5982178987927588,1.0,0.10799999999999998,0.10799999999999998,0.0,0.892,0.892
444,31,StaticMixture,static,0.25,0.5982178987927588,1.0,0.10799999999999998,0.33099999999999996,0.0,0.892,0.669
444,31,Hedge,hedge,1.3076185320986171e-21,0.5982178987927588,1.0,0.10799999999999998,0.10799999999999998,0.0,0.892,0.892
444,31,ShiftAwareAdaptiveTrust,shift,0.21848256916340253,0.5982178987927588,1.0,0.10799999999999998,0.30288645169375505,0.0,0.892,0.697113548306245
444,32,PredictionOnly,prediction,1.0,0.5862895317670203,1.0,0.3132530120481928,1.0,0.0,0.6867469879518072,0.0
444,32,OnlineOnly,online,0.0,0.5862895317670203,1.0,0.3132530120481928,0.3132530120481928,0.0,0.6867469879518072,0.6867469879518072
444,32,StaticMixture,static,0.25,0.5862895317670203,1.0,0.3132530120481928,0.4849397590361446,0.0,0.6867469879518072,0.5150602409638554
444,32,Hedge,hedge,2.196340708859709e-22,0.5862895317670203,1.0,0.3132530120481928,0.3132530120481928,0.0,0.6867469879518072,0.6867469879518072
444,32,ShiftAwareAdaptiveTrust,shift,0.19742008605960346,0.5862895317670203,1.0,0.3132530120481928,0.44883066151081197,0.0,0.6867469879518072,0.551169338489188
444,33,PredictionOnly,prediction,1.0,0.556314062840435,1.0,0.07199999999999995,1.0,0.0,0.928,0.0
444,33,OnlineOnly,online,0.0,0.556314062840435,1.0,0.07199999999999995,0.07199999999999995,0.0,0.928,0.928
444,33,StaticMixture,static,0.25,0.556314062840435,1.0,0.07199999999999995,0.30399999999999994,0.0,0.928,0.6960000000000001
444,33,Hedge,hedge,5.561588553172947e-23,0.556314062840435,1.0,0.07199999999999995,0.07199999999999995,0.0,0.928,0.928
444,33,ShiftAwareAdaptiveTrust,shift,0.20525186520404493,0.556314062840435,1.0,0.07199999999999995,0.26247373090935366,0.0,0.928,0.7375262690906463
444,34,PredictionOnly,prediction,1.0,0.5795916786249853,1.0,0.11885245901639341,1.0,0.0,0.8811475409836066,0.0
444,34,OnlineOnly,online,0.0,0.5795916786249853,1.0,0.11885245901639341,0.11885245901639341,0.0,0.8811475409836066,0.8811475409836066
444,34,StaticMixture,static,0.25,0.5795916786249853,1.0,0.11885245901639341,0.3391393442622951,0.0,0.8811475409836066,0.6608606557377049
444,34,Hedge,hedge,8.692572031146215e-24,0.5795916786249853,1.0,0.11885245901639341,0.11885245901639341,0.0,0.8811475409836066,0.8811475409836066
444,34,ShiftAwareAdaptiveTrust,shift,0.17808152596435414,0.5795916786249853,1.0,0.11885245901639341,0.2757685577144924,0.0,0.8811475409836066,0.7242314422855076
444,35,PredictionOnly,prediction,1.0,0.5554039611193438,1.0,0.09999999999999998,1.0,0.0,0.9,0.0
444,35,OnlineOnly,online,0.0,0.5554039611193438,1.0,0.09999999999999998,0.09999999999999998,0.0,0.9,0.9
444,35,StaticMixture,static,0.25,0.5554039611193438,1.0,0.09999999999999998,0.32499999999999996,0.0,0.9,0.675
444,35,Hedge,hedge,1.492083983615673e-24,0.5554039611193438,1.0,0.09999999999999998,0.09999999999999998,0.0,0.9,0.9
444,35,ShiftAwareAdaptiveTrust,shift,0.17445298771086934,0.5554039611193438,1.0,0.09999999999999998,0.2570076889397824,0.0,0.9,0.7429923110602177
444,36,PredictionOnly,prediction,1.0,0.589876676568551,1.0,0.21544715447154472,1.0,0.0,0.7845528455284553,0.0
444,36,OnlineOnly,online,0.0,0.589876676568551,1.0,0.21544715447154472,0.21544715447154472,0.0,0.7845528455284553,0.7845528455284553
444,36,StaticMixture,static,0.25,0.589876676568551,1.0,0.21544715447154472,0.41158536585365857,0.0,0.7845528455284553,0.5884146341463414
444,36,Hedge,hedge,2.4663982362490743e-25,0.589876676568551,1.0,0.21544715447154472,0.21544715447154472,0.0,0.7845528455284553,0.7845528455284553
444,36,ShiftAwareAdaptiveTrust,shift,0.15606702339682732,0.589876676568551,1.0,0.21544715447154472,0.33788998177068164,0.0,0.7845528455284553,0.6621100182293184
444,37,PredictionOnly,prediction,1.0,0.5565107423303692,1.0,0.06355932203389836,1.0,0.0,0.9364406779661016,0.0
444,37,OnlineOnly,online,0.0,0.5565107423303692,1.0,0.06355932203389836,0.06355932203389836,0.0,0.9364406779661016,0.9364406779661016
444,37,StaticMixture,static,0.25,0.5565107423303692,1.0,0.06355932203389836,0.29766949152542377,0.0,0.9364406779661016,0.7023305084745762
444,37,Hedge,hedge,5.135813659169941e-26,0.5565107423303692,1.0,0.06355932203389836,0.06355932203389836,0.0,0.9364406779661016,0.9364406779661016
444,37,ShiftAwareAdaptiveTrust,shift,0.16635682046958222,0.5565107423303692,1.0,0.06355932203389836,0.219342615778719,0.0,0.9364406779661016,0.780657384221281
444,38,PredictionOnly,prediction,1.0,0.5749606928453966,1.0,0.0950413223140496,1.0,0.0,0.9049586776859504,0.0
444,38,OnlineOnly,online,0.0,0.5749606928453966,1.0,0.0950413223140496,0.0950413223140496,0.0,0.9049586776859504,0.9049586776859504
444,38,StaticMixture,static,0.25,0.5749606928453966,1.0,0.0950413223140496,0.3212809917355372,0.0,0.9049586776859504,0.6787190082644627
444,38,Hedge,hedge,7.892729517450653e-27,0.5749606928453966,1.0,0.0950413223140496,0.0950413223140496,0.0,0.9049586776859504,0.9049586776859504
444,38,ShiftAwareAdaptiveTrust,shift,0.15219663541910006,0.5749606928453966,1.0,0.0950413223140496,0.2327729882511691,0.0,0.9049586776859504,0.7672270117488309
444,39,PredictionOnly,prediction,1.0,0.5822544780084368,1.0,0.1074380165289256,1.0,0.0,0.8925619834710744,0.0
444,39,OnlineOnly,online,0.0,0.5822544780084368,1.0,0.1074380165289256,0.1074380165289256,0.0,0.8925619834710744,0.8925619834710744
444,39,StaticMixture,static,0.25,0.5822544780084368,1.0,0.1074380165289256,0.3305785123966942,0.0,0.8925619834710744,0.6694214876033058
444,39,Hedge,hedge,1.2917845908412845e-27,0.5822544780084368,1.0,0.1074380165289256,0.1074380165289256,0.0,0.8925619834710744,0.8925619834710744
444,39,ShiftAwareAdaptiveTrust,shift,0.14579113454186476,0.5822544780084368,1.0,0.1074380165289256,0.23756564074811068,0.0,0.8925619834710744,0.7624343592518893
444,40,PredictionOnly,prediction,1.0,0.5994081899492592,1.0,0.040983606557377095,1.0,0.0,0.9590163934426229,0.0
444,40,OnlineOnly,online,0.0,0.5994081899492592,1.0,0.040983606557377095,0.040983606557377095,0.0,0.9590163934426229,0.9590163934426229
444,40,StaticMixture,static,0.25,0.5994081899492592,1.0,0.040983606557377095,0.28073770491803285,0.0,0.9590163934426229,0.7192622950819672
444,40,Hedge,hedge,2.1673078866994836e-28,0.5994081899492592,1.0,0.040983606557377095,0.040983606557377095,0.0,0.9590163934426229,0.9590163934426229
444,40,ShiftAwareAdaptiveTrust,shift,0.1390667279060393,0.5994081899492592,1.0,0.040983606557377095,0.17435087840169347,0.0,0.9590163934426229,0.8256491215983065
444,41,PredictionOnly,prediction,1.0,0.604538947511192,1.0,0.01632653061224487,1.0,0.0,0.9836734693877551,0.0
444,41,OnlineOnly,online,0.0,0.604538947511192,1.0,0.01632653061224487,0.01632653061224487,0.0,0.9836734693877551,0.9836734693877551
444,41,StaticMixture,static,0.25,0.604538947511192,1.0,0.01632653061224487,0.26224489795918365,0.0,0.9836734693877551,0.7377551020408164
444,41,Hedge,hedge,3.1836810755969105e-29,0.604538947511192,1.0,0.01632653061224487,0.01632653061224487,0.0,0.9836734693877551,0.9836734693877551
444,41,ShiftAwareAdaptiveTrust,shift,0.13214577597019,0.604538947511192,1.0,0.01632653061224487,0.1463148245257787,0.0,0.9836734693877551,0.8536851754742213
444,42,PredictionOnly,prediction,1.0,0.6079676127358644,1.0,0.01673640167364021,1.0,0.0,0.9832635983263598,0.0
444,42,OnlineOnly,online,0.0,0.6079676127358644,1.0,0.01673640167364021,0.01673640167364021,0.0,0.9832635983263598,0.9832635983263598
444,42,StaticMixture,static,0.25,0.6079676127358644,1.0,0.01673640167364021,0.26255230125523016,0.0,0.9832635983263598,0.7374476987447698
444,42,Hedge,hedge,4.451656403764166e-30,0.6079676127358644,1.0,0.01673640167364021,0.01673640167364021,0.0,0.9832635983263598,0.9832635983263598
444,42,ShiftAwareAdaptiveTrust,shift,0.12587885208712918,0.6079676127358644,1.0,0.01673640167364021,0.14050849473002244,0.0,0.9832635983263598,0.8594915052699775
444,43,PredictionOnly,prediction,1.0,0.6162741686616525,1.0,0.03658536585365857,1.0,0.0,0.9634146341463414,0.0
444,43,OnlineOnly,online,0.0,0.6162741686616525,1.0,0.03658536585365857,0.03658536585365857,0.0,0.9634146341463414,0.9634146341463414
444,43,StaticMixture,static,0.25,0.6162741686616525,1.0,0.03658536585365857,0.2774390243902439,0.0,0.9634146341463414,0.7225609756097561
444,43,Hedge,hedge,6.229737199387151e-31,0.6162741686616525,1.0,0.03658536585365857,0.03658536585365857,0.0,0.9634146341463414,0.9634146341463414
444,43,ShiftAwareAdaptiveTrust,shift,0.12015111648896981,0.6162741686616525,1.0,0.03658536585365857,0.15234070978815387,0.0,0.9634146341463414,0.8476592902118462
444,44,PredictionOnly,prediction,1.0,0.6364818664633283,1.0,0.048979591836734726,1.0,0.0,0.9510204081632653,0.0
444,44,OnlineOnly,online,0.0,0.6364818664633283,1.0,0.048979591836734726,0.048979591836734726,0.0,0.9510204081632653,0.9510204081632653
444,44,StaticMixture,static,0.25,0.6364818664633283,1.0,0.048979591836734726,0.286734693877551,0.0,0.9510204081632653,0.713265306122449
444,44,Hedge,hedge,9.071067687095427e-32,0.6364818664633283,1.0,0.048979591836734726,0.048979591836734726,0.0,0.9510204081632653,0.9510204081632653
444,44,ShiftAwareAdaptiveTrust,shift,0.11416796031524289,0.6364818664633283,1.0,0.048979591836734726,0.1575556520549045,0.0,0.9510204081632653,0.8424443479450955
444,45,PredictionOnly,prediction,1.0,0.6363710083037827,1.0,0.01632653061224487,1.0,0.0,0.9836734693877551,0.0
444,45,OnlineOnly,online,0.0,0.6363710083037827,1.0,0.01632653061224487,0.01632653061224487,0.0,0.9836734693877551,0.9836734693877551
444,45,StaticMixture,static,0.25,0.6363710083037827,1.0,0.01632653061224487,0.26224489795918365,0.0,0.9836734693877551,0.7377551020408164
444,45,Hedge,hedge,1.3539810207229783e-32,0.6363710083037827,1.0,0.01632653061224487,0.01632653061224487,0.0,0.9836734693877551,0.9836734693877551
444,45,ShiftAwareAdaptiveTrust,shift,0.11349591941403897,0.6363710083037827,1.0,0.01632653061224487,0.12796945542360566,0.0,0.9836734693877551,0.8720305445763943
444,46,PredictionOnly,prediction,1.0,0.62798350181939,1.0,0.21721311475409832,1.0,0.0,0.7827868852459017,0.0
444,46,OnlineOnly,online,0.0,0.62798350181939,1.0,0.21721311475409832,0.21721311475409832,0.0,0.7827868852459017,0.7827868852459017
444,46,StaticMixture,static,0.25,0.62798350181939,1.0,0.21721311475409832,0.41290983606557374,0.0,0.7827868852459017,0.5870901639344263
444,46,Hedge,hedge,1.8932355780475224e-33,0.62798350181939,1.0,0.21721311475409832,0.21721311475409832,0.0,0.7827868852459017,0.7827868852459017
444,46,ShiftAwareAdaptiveTrust,shift,0.11302244130659991,0.62798350181939,1.0,0.21721311475409832,0.3056855995473794,0.0,0.7827868852459017,0.6943144004526206
444,47,PredictionOnly,prediction,1.0,0.6390847871960171,1.0,0.09917355371900827,1.0,0.0,0.9008264462809917,0.0
444,47,OnlineOnly,online,0.0,0.6390847871960171,1.0,0.09917355371900827,0.09917355371900827,0.0,0.9008264462809917,0.9008264462809917
444,47,StaticMixture,static,0.25,0.6390847871960171,1.0,0.09917355371900827,0.3243801652892562,0.0,0.9008264462809917,0.6756198347107438
444,47,Hedge,hedge,3.956258019370321e-34,0.6390847871960171,1.0,0.09917355371900827,0.09917355371900827,0.0,0.9008264462809917,0.9008264462809917
444,47,ShiftAwareAdaptiveTrust,shift,0.11940153877503626,0.6390847871960171,1.0,0.09917355371900827,0.20673361757420622,0.0,0.9008264462809917,0.7932663824257937
444,48,PredictionOnly,prediction,1.0,0.6465422107979181,1.0,0.016393442622950838,1.0,0.0,0.9836065573770492,0.0
444,48,OnlineOnly,online,0.0,0.6465422107979181,1.0,0.016393442622950838,0.016393442622950838,0.0,0.9836065573770492,0.9836065573770492
444,48,StaticMixture,static,0.25,0.6465422107979181,1.0,0.016393442622950838,0.26229508196721313,0.0,0.9836065573770492,0.7377049180327868
444,48,Hedge,hedge,6.528850109910687e-35,0.6465422107979181,1.0,0.016393442622950838,0.016393442622950838,0.0,0.9836065573770492,0.9836065573770492
444,48,ShiftAwareAdaptiveTrust,shift,0.11828210828024566,0.6465422107979181,1.0,0.016393442622950838,0.13273649994778264,0.0,0.9836065573770492,0.8672635000522173
444,49,PredictionOnly,prediction,1.0,0.6516066455170884,1.0,0.01619433198380571,1.0,0.0,0.9838056680161943,0.0
444,49,OnlineOnly,online,0.0,0.6516066455170884,1.0,0.01619433198380571,0.01619433198380571,0.0,0.9838056680161943,0.9838056680161943
444,49,StaticMixture,static,0.25,0.6516066455170884,1.0,0.01619433198380571,0.26214574898785425,0.0,0.9838056680161943,0.7378542510121457
444,49,Hedge,hedge,9.130338893505797e-36,0.6516066455170884,1.0,0.01619433198380571,0.01619433198380571,0.0,0.9838056680161943,0.9838056680161943
444,49,ShiftAwareAdaptiveTrust,shift,0.11333191410145886,0.6516066455170884,1.0,0.01619433198380571,0.1276909114439454,0.0,0.9838056680161943,0.8723090885560546
444,50,PredictionOnly,prediction,1.0,0.6575111423424203,1.0,0.09599999999999997,1.0,0.0,0.904,0.0
444,50,OnlineOnly,online,0.0,0.6575111423424203,1.0,0.09599999999999997,0.09599999999999997,0.0,0.904,0.904
444,50,StaticMixture,static,0.25,0.6575111423424203,1.0,0.09599999999999997,0.32199999999999995,0.0,0.904,0.678
444,50,Hedge,hedge,1.276333451692695e-36,0.6575111423424203,1.0,0.09599999999999997,0.09599999999999997,0.0,0.904,0.904
444,50,ShiftAwareAdaptiveTrust,shift,0.1093181836884077,0.6575111423424203,1.0,0.09599999999999997,0.19482363805432054,0.0,0.904,0.8051763619456794
444,51,PredictionOnly,prediction,1.0,0.6529815481247075,1.0,0.08399999999999996,1.0,0.0,0.916,0.0
444,51,OnlineOnly,online,0.0,0.6529815481247075,1.0,0.08399999999999996,0.08399999999999996,0.0,0.916,0.916
444,51,StaticMixture,static,0.25,0.6529815481247075,1.0,0.08399999999999996,0.31299999999999994,0.0,0.916,0.687
444,51,Hedge,hedge,2.092954218409446e-37,0.6529815481247075,1.0,0.08399999999999996,0.08399999999999996,0.0,0.916,0.916
444,51,ShiftAwareAdaptiveTrust,shift,0.11201354458039565,0.6529815481247075,1.0,0.08399999999999996,0.1866044068356424,0.0,0.916,0.8133955931643576
444,52,PredictionOnly,prediction,1.0,0.6677400475211035,1.0,0.004016064257028162,1.0,0.0,0.9959839357429718,0.0
444,52,OnlineOnly,online,0.0,0.6677400475211035,1.0,0.004016064257028162,0.004016064257028162,0.0,0.9959839357429718,0.9959839357429718
444,52,StaticMixture,static,0.25,0.6677400475211035,1.0,0.004016064257028162,0.2530120481927711,0.0,0.9959839357429718,0.7469879518072289
444,52,Hedge,hedge,3.3506744788750393e-38,0.6677400475211035,1.0,0.004016064257028162,0.004016064257028162,0.0,0.9959839357429718,0.9959839357429718
444,52,ShiftAwareAdaptiveTrust,shift,0.10986632780494504,0.6677400475211035,1.0,0.004016064257028162,0.11344116182982482,0.0,0.9959839357429718,0.8865588381701752
444,53,PredictionOnly,prediction,1.0,0.6827070445926277,1.0,0.17479674796747968,1.0,0.0,0.8252032520325203,0.0
444,53,OnlineOnly,online,0.0,0.6827070445926277,1.0,0.17479674796747968,0.17479674796747968,0.0,0.8252032520325203,0.8252032520325203
444,53,StaticMixture,static,0.25,0.6827070445926277,1.0,0.17479674796747968,0.38109756097560976,0.0,0.8252032520325203,0.6189024390243902
444,53,Hedge,hedge,4.571214315022119e-39,0.6827070445926277,1.0,0.17479674796747968,0.17479674796747968,0.0,0.8252032520325203,0.8252032520325203
444,53,ShiftAwareAdaptiveTrust,shift,0.1037511069375002,0.6827070445926277,1.0,0.17479674796747968,0.26041249881427864,0.0,0.8252032520325203,0.7395875011857214
444,54,PredictionOnly,prediction,1.0,0.6846698010456916,1.0,0.008032128514056214,1.0,0.0,0.9919678714859438,0.0
444,54,OnlineOnly,online,0.0,0.6846698010456916,1.0,0.008032128514056214,0.008032128514056214,0.0,0.9919678714859438,0.9919678714859438
444,54,StaticMixture,static,0.25,0.6846698010456916,1.0,0.008032128514056214,0.25602409638554213,0.0,0.9919678714859438,0.7439759036144579
444,54,Hedge,hedge,8.775444935669984e-40,0.6846698010456916,1.0,0.008032128514056214,0.008032128514056214,0.0,0.9919678714859438,0.9919678714859438
444,54,ShiftAwareAdaptiveTrust,shift,0.10905842691392387,0.6846698010456916,1.0,0.008032128514056214,0.11621458412746663,0.0,0.9919678714859438,0.8837854158725333
444,55,PredictionOnly,prediction,1.0,0.7006203077789812,1.0,0.11940298507462688,1.0,0.0,0.8805970149253731,0.0
444,55,OnlineOnly,online,0.0,0.7006203077789812,1.0,0.11940298507462688,0.11940298507462688,0.0,0.8805970149253731,0.8805970149253731
444,55,StaticMixture,static,0.25,0.7006203077789812,1.0,0.11940298507462688,0.3395522388059702,0.0,0.8805970149253731,0.6604477611940298
444,55,Hedge,hedge,1.2068597401440283e-40,0.7006203077789812,1.0,0.11940298507462688,0.11940298507462688,0.0,0.8805970149253731,0.8805970149253731
444,55,ShiftAwareAdaptiveTrust,shift,0.10239767739871236,0.7006203077789812,1.0,0.11940298507462688,0.20957407412722434,0.0,0.8805970149253731,0.7904259258727757
